year, month, day, hour, minute, second, I total up North [MA], I total down North [MA], I day up North [MA], I day down North [MA], I night up North [MA], I night down North [MA], I total up South [MA], I total down South [MA], I day up South [MA], I day down South [MA], I night up South [MA], I night down South [MA]
2024 05 10 20 38 00    21.39  -21.64   11.74  -13.19    9.66   -8.45   25.30  -26.76   11.62  -13.19   13.68  -13.57
2024 05 10 20 40 00    22.54  -22.92   12.26  -14.15   10.28   -8.77   22.76  -24.20   10.71  -12.42   12.05  -11.78
2024 05 10 20 42 00    23.65  -23.59   12.22  -13.88   11.43   -9.70   22.11  -23.79   10.51  -12.39   11.60  -11.40
2024 05 10 20 44 00    23.41  -23.55   11.92  -13.83   11.49   -9.72   22.77  -24.39   11.16  -12.91   11.61  -11.49
2024 05 10 20 46 00    23.44  -23.65   11.76  -13.80   11.69   -9.85   21.84  -23.09   10.48  -12.18   11.36  -10.91
2024 05 10 20 48 00    23.89  -23.81   11.51  -13.62   12.38  -10.19   20.63  -22.04    9.28  -11.03   11.35  -11.02
2024 05 10 20 50 00    22.66  -22.92   11.52  -13.62   11.13   -9.30   20.13  -21.43    9.44  -11.36   10.69  -10.07
2024 05 10 20 52 00    22.26  -22.39   11.49  -13.52   10.77   -8.87   22.02  -23.61    9.97  -12.85   12.05  -10.77
2024 05 10 20 54 00    22.04  -22.12   11.63  -13.71   10.41   -8.41   19.97  -21.59    8.80  -12.18   11.17   -9.41
2024 05 10 20 56 00    23.14  -23.20   13.06  -15.18   10.08   -8.02   20.43  -21.83    9.40  -12.66   11.03   -9.18
2024 05 10 20 58 00    24.80  -24.71   14.04  -16.11   10.76   -8.60   20.43  -22.01    9.38  -12.88   11.05   -9.13
2024 05 10 21 00 00    25.21  -25.35   14.41  -16.39   10.81   -8.96   20.99  -22.46    9.41  -13.67   11.58   -8.79
2024 05 10 21 02 00    28.94  -28.78   17.81  -19.55   11.12   -9.22   20.92  -22.41    9.65  -13.70   11.26   -8.71
2024 05 10 21 04 00    27.79  -28.03   17.19  -18.73   10.60   -9.30   21.74  -23.31    9.95  -14.13   11.80   -9.18
2024 05 10 21 06 00    27.26  -27.79   16.48  -17.77   10.79  -10.02   22.28  -23.53    9.67  -13.71   12.61   -9.82
2024 05 10 21 08 00    27.80  -27.87   17.20  -18.24   10.60   -9.63   22.75  -24.08    9.37  -12.90   13.38  -11.17
2024 05 10 21 10 00    27.09  -27.35   15.70  -16.79   11.39  -10.56   23.78  -24.91   10.58  -12.90   13.20  -12.00
2024 05 10 21 12 00    24.52  -24.83   13.68  -14.62   10.84  -10.20   20.92  -21.65    9.31  -11.22   11.60  -10.43
2024 05 10 21 14 00    25.71  -25.80   14.40  -15.16   11.31  -10.64   20.52  -21.75    8.90  -11.28   11.62  -10.46
2024 05 10 21 16 00    25.80  -25.92   13.48  -14.30   12.32  -11.62   21.11  -22.08    9.77  -11.96   11.34  -10.12
2024 05 10 21 18 00    27.67  -28.04   13.43  -14.49   14.23  -13.55   21.67  -22.86   10.51  -13.59   11.16   -9.27
2024 05 10 21 20 00    28.04  -28.46   13.47  -14.70   14.57  -13.76   23.07  -23.88   11.09  -14.89   11.98   -8.98
2024 05 10 21 22 00    28.76  -29.07   13.22  -14.28   15.54  -14.80   24.42  -25.69   11.19  -15.73   13.23   -9.96
2024 05 10 21 24 00    29.99  -30.24   14.40  -15.79   15.59  -14.45   24.02  -24.95   10.87  -15.04   13.16   -9.91
2024 05 10 21 26 00    28.88  -29.12   14.82  -16.16   14.06  -12.96   23.27  -24.17   10.37  -14.53   12.89   -9.64
2024 05 10 21 28 00    26.00  -26.45   14.26  -15.75   11.74  -10.70   21.90  -23.11    9.04  -13.28   12.86   -9.84
2024 05 10 21 30 00    25.66  -26.09   14.51  -16.19   11.15   -9.90   21.20  -22.58    9.34  -13.54   11.86   -9.04
2024 05 10 21 32 00    26.99  -27.43   15.69  -17.36   11.30  -10.07   22.96  -24.19   10.34  -14.31   12.61   -9.88
2024 05 10 21 34 00    26.90  -27.50   15.50  -17.30   11.40  -10.19   22.88  -24.15   11.18  -15.23   11.70   -8.92
2024 05 10 21 36 00    27.58  -28.09   15.64  -17.44   11.93  -10.66   23.03  -24.06   10.75  -14.58   12.29   -9.48
2024 05 10 21 38 00    26.53  -26.95   14.59  -16.16   11.94  -10.79   21.72  -22.93   10.21  -13.36   11.51   -9.57
2024 05 10 21 40 00    24.36  -24.59   12.90  -14.30   11.46  -10.29   21.13  -22.12    9.34  -12.23   11.79   -9.89
2024 05 10 21 42 00    24.99  -25.17   13.56  -14.71   11.42  -10.46   20.62  -21.54    9.50  -12.23   11.12   -9.31
2024 05 10 21 44 00    23.73  -23.90   13.42  -14.24   10.31   -9.66   19.42  -20.39    9.41  -11.87   10.01   -8.52
2024 05 10 21 46 00    25.05  -24.98   13.46  -14.24   11.58  -10.74   18.70  -19.66    8.88  -11.39    9.82   -8.27
2024 05 10 21 48 00    24.71  -24.64   13.58  -14.32   11.13  -10.32   19.06  -20.11    8.89  -11.20   10.17   -8.90
2024 05 10 21 50 00    22.84  -22.85   12.22  -12.89   10.62   -9.96   19.62  -20.63    9.21  -11.38   10.42   -9.25
2024 05 10 21 52 00    21.73  -21.79   11.85  -12.27    9.88   -9.52   19.23  -20.34    9.09  -11.31   10.14   -9.03
2024 05 10 21 54 00    21.22  -21.31   11.60  -12.06    9.62   -9.25   19.72  -20.72    9.24  -11.60   10.48   -9.12
2024 05 10 21 56 00    21.59  -21.59   12.31  -12.74    9.28   -8.85   19.16  -19.98    9.01  -11.01   10.15   -8.97
2024 05 10 21 58 00    20.84  -21.04   12.34  -12.71    8.50   -8.33   18.87  -19.77    8.93  -11.02    9.94   -8.74
2024 05 10 22 00 00    21.82  -22.23   13.27  -13.67    8.56   -8.57   19.58  -20.35   10.01  -11.76    9.56   -8.59
2024 05 10 22 02 00    23.29  -23.30   14.23  -14.20    9.06   -9.09   19.04  -19.57    9.91  -11.31    9.14   -8.26
2024 05 10 22 04 00    23.52  -23.77   14.38  -14.53    9.13   -9.24   19.50  -19.71   10.18  -11.28    9.33   -8.43
2024 05 10 22 06 00    24.22  -24.54   14.60  -14.59    9.61   -9.95   19.59  -20.30   10.19  -11.48    9.40   -8.82
2024 05 10 22 08 00    27.02  -27.48   16.67  -16.87   10.36  -10.61   21.03  -21.77    9.41  -10.38   11.62  -11.40
2024 05 10 22 10 00    26.41  -26.84   16.60  -17.31    9.81   -9.53   22.95  -23.54   11.06  -11.60   11.89  -11.93
2024 05 10 22 12 00    25.78  -26.40   15.77  -16.53   10.01   -9.87   22.40  -23.55   10.88  -11.97   11.53  -11.58
2024 05 10 22 14 00    25.20  -25.75   14.86  -15.62   10.34  -10.12   22.64  -23.43   11.46  -12.70   11.18  -10.72
2024 05 10 22 16 00    27.48  -28.17   15.00  -15.86   12.48  -12.31   21.50  -22.53   10.86  -12.70   10.65   -9.84
2024 05 10 22 18 00    29.79  -29.76   16.40  -17.08   13.39  -12.68   22.03  -22.95   10.81  -12.72   11.23  -10.23
2024 05 10 22 20 00    29.30  -29.22   15.07  -15.94   14.23  -13.27   22.63  -23.57   10.74  -12.75   11.89  -10.81
2024 05 10 22 22 00    28.43  -28.35   15.16  -16.05   13.26  -12.30   24.30  -25.88   10.88  -13.12   13.42  -12.75
2024 05 10 22 24 00    24.75  -24.60   13.84  -14.84   10.91   -9.75   27.12  -28.50   11.84  -13.95   15.28  -14.56
2024 05 10 22 26 00    23.93  -23.61   12.69  -13.90   11.24   -9.71   30.07  -31.83   14.49  -16.69   15.59  -15.14
2024 05 10 22 28 00    30.99  -31.32   18.23  -19.93   12.76  -11.39   31.48  -32.81   15.54  -17.32   15.95  -15.49
2024 05 10 22 30 00    33.19  -33.74   17.39  -19.57   15.80  -14.17   33.33  -34.80   19.08  -20.93   14.25  -13.87
2024 05 10 22 32 00    35.08  -35.14   18.87  -21.26   16.21  -13.88   38.93  -41.12   18.64  -20.86   20.29  -20.26
2024 05 10 22 34 00    35.45  -36.13   19.79  -22.75   15.66  -13.37   31.67  -33.17   16.94  -18.63   14.73  -14.54
2024 05 10 22 36 00    36.22  -36.58   19.99  -22.76   16.22  -13.82   31.56  -32.92   16.35  -18.08   15.21  -14.83
2024 05 10 22 38 00    32.25  -32.48   18.49  -21.17   13.76  -11.31   29.10  -30.33   15.09  -16.56   14.01  -13.78
2024 05 10 22 40 00    30.76  -31.36   18.64  -20.77   12.11  -10.59   27.32  -28.44   13.98  -15.52   13.34  -12.92
2024 05 10 22 42 00    32.13  -32.10   17.40  -18.73   14.72  -13.37   26.35  -27.70   13.32  -14.99   13.03  -12.71
2024 05 10 22 44 00    33.09  -33.06   18.87  -19.64   14.22  -13.42   26.42  -27.94   13.26  -15.30   13.16  -12.64
2024 05 10 22 46 00    32.37  -32.05   18.21  -18.45   14.16  -13.61   26.45  -27.63   13.09  -15.25   13.36  -12.38
2024 05 10 22 48 00    35.16  -34.78   20.57  -20.59   14.58  -14.20   27.33  -28.93   13.41  -15.77   13.93  -13.16
2024 05 10 22 50 00    33.19  -32.49   19.73  -19.21   13.46  -13.28   26.93  -28.46   13.09  -15.77   13.85  -12.70
2024 05 10 22 52 00    32.13  -31.72   19.57  -18.78   12.55  -12.94   25.70  -27.34   12.76  -15.56   12.94  -11.79
2024 05 10 22 54 00    30.27  -30.05   17.91  -17.12   12.36  -12.92   25.20  -26.64   11.93  -14.81   13.27  -11.84
2024 05 10 22 56 00    32.32  -31.98   18.69  -18.36   13.64  -13.62   24.74  -25.88   11.18  -13.63   13.56  -12.26
2024 05 10 22 58 00    33.32  -33.11   19.58  -19.00   13.75  -14.10   26.22  -27.36   12.14  -14.31   14.09  -13.05
2024 05 10 23 00 00    32.48  -32.45   18.69  -18.40   13.79  -14.05   26.42  -27.29   11.89  -14.04   14.52  -13.24
2024 05 10 23 02 00    35.62  -35.71   18.44  -18.14   17.18  -17.57   25.30  -26.21   11.32  -13.32   13.98  -12.89
2024 05 10 23 04 00    32.61  -32.50   19.20  -18.88   13.41  -13.62   25.11  -25.83   11.52  -13.19   13.58  -12.64
2024 05 10 23 06 00    29.34  -29.27   17.15  -16.71   12.19  -12.56   22.54  -23.45   10.33  -11.72   12.21  -11.73
2024 05 10 23 08 00    30.08  -30.47   16.47  -16.42   13.61  -14.05   20.81  -21.73    8.64  -10.22   12.17  -11.51
2024 05 10 23 10 00    31.47  -31.57   17.29  -17.63   14.18  -13.95   21.49  -22.67    8.72  -10.11   12.78  -12.56
2024 05 10 23 12 00    31.74  -31.87   16.77  -17.11   14.97  -14.76   21.27  -22.54    8.90  -10.29   12.38  -12.24
2024 05 10 23 14 00    29.56  -29.91   14.62  -14.91   14.94  -15.00   20.35  -21.55    8.63  -10.08   11.72  -11.46
2024 05 10 23 16 00    27.43  -27.80   13.64  -13.86   13.79  -13.93   18.11  -19.12    7.57   -8.91   10.54  -10.21
2024 05 10 23 18 00    25.97  -26.38   13.02  -13.31   12.95  -13.07   17.36  -18.77    7.45   -9.11    9.91   -9.66
2024 05 10 23 20 00    25.94  -25.96   13.56  -13.62   12.38  -12.34   18.01  -19.05    8.21   -9.52    9.80   -9.53
2024 05 10 23 22 00    24.72  -25.00   12.76  -12.93   11.96  -12.08   18.03  -18.76    8.40   -9.26    9.63   -9.50
2024 05 10 23 24 00    26.18  -26.34   14.86  -14.76   11.32  -11.58   17.45  -17.95    7.91   -8.79    9.53   -9.16
2024 05 10 23 26 00    26.47  -26.53   14.38  -14.13   12.09  -12.40   16.31  -16.50    7.82   -8.27    8.49   -8.23
2024 05 10 23 28 00    25.68  -26.01   13.88  -13.71   11.80  -12.30   15.84  -16.64    7.69   -8.53    8.15   -8.11
2024 05 10 23 30 00    27.23  -27.66   15.82  -15.66   11.41  -12.00   15.84  -16.41    7.57   -8.48    8.26   -7.94
2024 05 10 23 32 00    27.06  -27.18   16.26  -15.97   10.79  -11.21   15.29  -15.83    7.24   -8.31    8.05   -7.52
2024 05 10 23 34 00    26.19  -26.74   15.58  -15.45   10.60  -11.28   15.50  -16.15    7.40   -8.15    8.11   -8.00
2024 05 10 23 36 00    26.26  -26.98   16.15  -16.07   10.11  -10.91   16.75  -16.83    7.66   -8.09    9.10   -8.74
2024 05 10 23 38 00    24.13  -24.74   15.00  -14.89    9.13   -9.85   17.43  -17.19    8.08   -8.55    9.35   -8.64
2024 05 10 23 40 00    21.04  -21.63   12.72  -12.52    8.32   -9.11   15.49  -15.51    7.09   -7.51    8.40   -8.00
2024 05 10 23 42 00    19.66  -20.04   11.13  -10.81    8.53   -9.23   14.56  -14.55    6.52   -7.00    8.05   -7.55
2024 05 10 23 44 00    19.01  -19.13   10.85  -10.60    8.17   -8.53   14.37  -14.43    6.22   -6.74    8.15   -7.69
2024 05 10 23 46 00    18.19  -18.59   10.15   -9.96    8.04   -8.64   13.94  -14.07    5.86   -6.40    8.08   -7.67
2024 05 10 23 48 00    17.15  -17.53    9.74   -9.81    7.41   -7.71   12.82  -12.84    5.96   -6.20    6.86   -6.63
2024 05 10 23 50 00    16.97  -17.15   10.35  -10.13    6.61   -7.03   12.92  -13.26    5.68   -5.93    7.25   -7.33
2024 05 10 23 52 00    16.81  -17.12   10.13  -10.01    6.68   -7.11   14.59  -14.71    6.65   -6.73    7.94   -7.98
2024 05 10 23 54 00    17.02  -16.98    9.84   -9.50    7.18   -7.48   15.05  -14.81    6.54   -6.09    8.51   -8.72
2024 05 10 23 56 00    16.85  -17.13    9.47   -9.15    7.38   -7.98   15.84  -15.78    6.75   -6.17    9.08   -9.61
2024 05 10 23 58 00    17.23  -17.84    9.29   -9.05    7.93   -8.79   17.52  -17.13    7.79   -6.96    9.74  -10.17
