Made with swmfpy (https://gitlab.umich.edu/swmf_software/swmfpy)


   year   month     day    hour     min     sec    msec      bx      by      bz      vx      vy      vz density temperature
#COORD
GSM

#START
   2024      05      13      15      19      33     072    1.47    0.83    4.81 -567.19   24.99    4.99    9.99 200791.76
   2024      05      13      15      20      32     605    1.77    1.33     4.5 -585.31   27.22    2.34    9.76 212950.98
   2024      05      13      15      21      32     789    1.54    0.86    4.69  -577.4   26.92    4.65    10.1 211782.72
   2024      05      13      15      22      32     713     1.6    0.94    4.63 -579.23   27.34     3.6   10.05 241863.03
   2024      05      13      15      23      32     516    1.59    0.81    4.62 -585.52   27.41    2.91     9.8 231047.91
   2024      05      13      15      24      32     561    1.53    0.82    4.73 -582.93   27.75    1.88     9.8 255664.44
   2024      05      13      15      25      32     597    1.42    0.86    4.67 -580.52   27.49    1.92   10.29 250369.8
   2024      05      13      15      26      32     497    1.29    0.79    4.72  -583.2   27.74    2.04    9.76 247724.71
   2024      05      13      15      27      32     597    1.35    0.68    4.87 -578.23   28.15    0.95    9.77 263289.71
   2024      05      13      15      28      32     484    1.43    0.86    4.65 -581.64   27.81    3.02    9.89 245004.02
   2024      05      13      15      29      32     313    1.52    0.87    4.65  -586.8   28.09    2.57   10.01 238905.6
   2024      05      13      15      30      32     489    1.72    0.83    4.71 -579.18   27.88    3.27    9.68 251415.08
   2024      05      13      15      31      32     409    1.75    0.73    4.76 -581.28   27.57    3.21    9.69 251303.88
   2024      05      13      15      32      32     340    1.52    0.91     4.7 -582.83   27.92    3.43    9.57 237213.14
   2024      05      13      15      33      32     442    1.47    0.99    4.81 -577.64   27.61    3.57    9.73 244562.65
   2024      05      13      15      34      32     315    1.49    1.18    4.72 -581.66   27.53    3.37    9.62 256969.26
   2024      05      13      15      35      32     235    1.48    1.25    4.72 -583.63   27.54    3.44    9.47 259075.19
   2024      05      13      15      36      32     187    1.42    1.15    4.74 -584.38   27.94    3.65    9.62 253515.23
   2024      05      13      15      37      32     202    1.58    1.16    4.68 -582.81   27.41    2.53    9.77 265710.73
   2024      05      13      15      38      32     033    1.62    1.06    4.66 -587.94   28.09    3.11    9.63 252840.19
   2024      05      13      15      39      31     897    1.55    1.14    4.54 -591.66   27.69    3.34    9.35 240710.96
   2024      05      13      15      40      31     979    1.62    0.83    4.71  -587.9   28.27    3.54    9.49 270781.03
   2024      05      13      15      41      31     762    1.68    1.14     4.6 -594.26   27.65    4.28    9.57 216081.91
   2024      05      13      15      42      32     113    1.68    1.25    4.72 -580.82   27.45    4.58    9.26 253683.68
   2024      05      13      15      43      32     057    1.69    1.36    4.74 -581.93   27.51    4.46    9.45 239893.01
   2024      05      13      15      44      32     116    1.77    1.28    4.59 -578.24   26.94     3.7   11.56 225762.68
   2024      05      13      15      45      31     996    1.78    1.23    4.67 -582.06   27.64    5.39    9.36 256211.1
   2024      05      13      15      46      31     979    1.58    1.28    4.55 -581.73   25.82    6.56   10.37 229456.3
   2024      05      13      15      47      32     011    1.57    1.19    4.51 -579.36   22.72     3.1   10.08 239600.75
   2024      05      13      15      48      32     144    1.78    0.95     4.7 -571.61    20.5    5.61   10.26 203168.54
   2024      05      13      15      49      32     026    1.68    1.21     4.6 -576.01   22.93    4.91   10.16 207186.38
   2024      05      13      15      50      31     927    1.55     1.6     4.4 -579.27   23.67    4.86   10.25 231243.71
   2024      05      13      15      51      31     998    1.47    1.45    4.44 -574.66   22.52    4.72    10.2 233537.41
   2024      05      13      15      52      31     994    1.52    1.24    4.62 -573.39   22.04    6.26   10.22 216083.05
   2024      05      13      15      53      31     943    1.33     1.5     4.6 -574.59   20.01    4.38   10.25 214066.29
   2024      05      13      15      54      31     857    1.76    0.66    4.71 -577.57   13.39    6.28    9.96 171052.68
   2024      05      13      15      55      32     073    2.05     0.1     4.8 -562.76   22.48    5.07   10.28 169289.77
   2024      05      13      15      56      31     998    2.34   -0.35    4.57 -566.01   25.88    4.04   10.22 186383.76
   2024      05      13      15      57      32     004    2.47   -0.14    4.63 -563.47   23.26     3.6   10.12 179738.05
   2024      05      13      15      58      32     013    2.57    -0.4     4.5 -559.99   22.83    0.88     9.9 179039.66
   2024      05      13      15      59      31     790    2.74   -1.54    4.08 -573.29   27.15   -2.54     9.8 216624.09
   2024      05      13      16      00      31     728    2.75   -1.33    4.13 -574.99   27.78    2.01   10.21 199537.22
   2024      05      13      16      01      31     642    2.41   -0.96    4.38 -577.84   27.84   -4.19   10.42 172387.58
   2024      05      13      16      02      31     785     2.8   -1.13    4.11 -568.27   27.92   -4.99   10.08 230489.36
   2024      05      13      16      03      31     811    2.64   -0.43    4.31 -564.41    27.1    -3.5   10.21 211574.65
   2024      05      13      16      04      31     837    2.81   -0.08    4.16 -559.29    25.4   -0.13   10.08 206664.63
   2024      05      13      16      05      31     823     2.5   -0.14    4.33 -557.52   24.01    -1.0   10.08 200551.82
   2024      05      13      16      06      31     763    2.48    -0.1    4.37 -560.72   25.31   -3.62    9.97 202739.17
   2024      05      13      16      07      31     739    2.77    0.07    4.23 -560.11   26.38   -2.13   10.15 198806.63
   2024      05      13      16      08      31     683    2.19    -0.2    4.57  -562.6   26.02   -2.75   10.16 190605.88
   2024      05      13      16      09      31     673    2.04    1.06    4.32 -560.84   20.42    1.43    9.87 187447.68
   2024      05      13      16      10      31     706    1.97    1.03    4.51 -550.24   19.54    1.26   10.32 197553.93
   2024      05      13      16      11      31     576    2.02     1.0    4.39 -564.55   14.98   -1.43   10.07 194868.35
   2024      05      13      16      12      31     636    1.92    0.67    4.45 -552.48   17.09   -0.88   10.21 208229.36
   2024      05      13      16      13      31     495    1.76    0.59    4.53 -566.36    -6.5   -5.02   10.79 180139.09
   2024      05      13      16      14      31     582    1.87   -1.17    4.56 -549.06    21.4    -5.0   10.43 185982.2
   2024      05      13      16      15      31     498    1.58   -1.37    4.68 -559.93   24.21   -7.23   10.21 166817.53
   2024      05      13      16      16      31     413     1.7    -2.3    4.26  -565.2   25.86  -10.18   10.07 221450.93
   2024      05      13      16      17      31     479    0.95   -1.57    4.72 -552.71    23.6   -9.37    9.84 205137.27
   2024      05      13      16      18      31     405    1.31   -1.91    4.51 -559.96   24.81   -7.93   10.13 195073.9
   2024      05      13      16      19      31     401    1.43   -1.88    4.54 -555.95    24.9   -8.42   10.12 213715.64
   2024      05      13      16      20      31     282    1.75   -2.01    4.34 -566.06   25.32  -12.07   10.07 196131.98
   2024      05      13      16      21      31     326     1.6   -1.75    4.67 -558.25   25.81  -14.37   10.15 207836.57
   2024      05      13      16      22      31     320     1.7    -0.8    4.75 -553.58   26.59  -12.55   10.44 202318.98
   2024      05      13      16      23      31     141    2.09   -2.44     4.0 -570.11   26.16  -11.98   10.32 231919.18
   2024      05      13      16      24      31     190    2.08    -1.9    4.14 -563.44   26.94  -16.18   10.01 294129.62
   2024      05      13      16      25      31     182    2.29   -1.66    4.26 -561.17   26.78   -14.5   10.31 216326.13
   2024      05      13      16      26      31     110    2.24   -1.15    4.43 -565.25   28.53  -17.19   10.29 222216.58
   2024      05      13      16      27      31     071    2.11   -1.52    4.37 -565.97   28.45  -17.31   10.15 237035.73
   2024      05      13      16      28      31     127    2.57   -0.49    4.39 -554.64    27.5  -15.69   10.19 216485.56
   2024      05      13      16      29      31     092    1.83   -0.89    4.57  -555.5   27.68   -18.7   10.01 224479.57
   2024      05      13      16      30      31     066    2.05   -0.66    4.46 -554.62   27.29  -11.48   10.45 210934.2
   2024      05      13      16      31      31     002     2.2    0.35    4.56 -539.71   23.36   -5.34    9.96 206265.27
   2024      05      13      16      32      30     980    2.56    0.19     4.4 -541.09    23.8   -5.06   10.05 217206.78
   2024      05      13      16      33      30     974    2.64    0.07     4.4 -546.15   25.36   -6.41    10.5 193642.2
   2024      05      13      16      34      30     863    2.34    0.38    4.55 -535.72   21.32   -2.72    10.0 183046.92
   2024      05      13      16      35      30     915     2.3     0.5    4.63 -550.97   23.83   -5.37   10.39 157445.97
   2024      05      13      16      36      30     758    1.96    0.37    4.74 -532.65   21.83   -4.51     9.9 204105.01
   2024      05      13      16      37      30     805    2.12    0.03    4.67 -539.62   25.92   -6.95   10.16 209411.58
   2024      05      13      16      38      30     800    2.19   -0.16    4.58 -543.72   23.98   -9.67    9.64 223028.75
   2024      05      13      16      39      30     789    1.91   -0.88     4.7 -552.53   26.48  -15.03   10.06 209517.91
   2024      05      13      16      40      30     756    2.27   -0.75     4.5  -552.3   26.75   -12.1    9.98 209266.03
   2024      05      13      16      41      30     721    2.31   -0.07    4.59 -547.81   24.15  -12.11   10.03 172481.52
   2024      05      13      16      42      30     559    2.17    0.21    4.66 -532.82   22.88  -11.53    9.97 205318.21
   2024      05      13      16      43      30     627    2.27    0.06    4.67 -542.01   25.52  -12.47   10.22 180239.81
   2024      05      13      16      44      30     629     2.7   -0.41    4.46 -554.23    25.8  -15.63   10.05 180877.57
   2024      05      13      16      45      30     598    2.63   -0.85    4.43 -552.88   26.57  -16.38    9.91 200777.16
   2024      05      13      16      46      30     565    2.46   -1.17    4.51 -549.37   26.47  -17.12    9.93 230595.89
   2024      05      13      16      47      30     516    2.33    0.35    4.64 -545.12   25.93  -10.82    9.86 172790.27
   2024      05      13      16      48      30     473    2.33    -0.1    4.58 -543.27   25.86   -7.08   10.09 215128.86
   2024      05      13      16      49      30     472    2.14    -1.0    4.62 -552.89   27.64  -18.78    9.67 221198.06
   2024      05      13      16      50      30     435    2.14    -0.5     4.7 -549.31   26.52  -11.65   10.16 193070.77
   2024      05      13      16      51      30     367    1.01   -2.14    4.42 -563.87   26.33   -15.4   10.17 240305.46
   2024      05      13      16      52      30     334     1.9    0.36    4.78 -542.48   23.26   -4.24    9.86 184905.15
   2024      05      13      16      53      30     110    2.04    0.46    4.74 -528.58   23.09   -7.21    9.92 207650.61
